Soil.Fertility,Light,Temperature,pH,Slope,Estem,Branching.Distance,Stem.Wood.Density,Leaf.Area,LMA,LCC,LNC,LPC,d15N,t.b2,Ks,Ktwig,Huber.Value,X.Lum,VD,X.Sapwood,d13C,Tree.Age,BAI_GR,julian.date.2011
-0.2728959976220812,-0.4082952290719076,0.5193560340114719,0.9534460723602144,0.40610848072479744,3050.225946,24,0.767136564,52.206875,34.41835965,47.2233,2.6086,11.98374332,1.459661186,0.01684143,60.74354924,1137.057049,0.004184583,0.136020217,6850.221746,0.953349627,-30.73808968,31,1.207919914,176
0.5183445490069792,-1.4662658393149803,1.428588016700997,0.3256272629729884,-0.20952861037533624,4962.812215,40,0.591191958,26.2825,46.9775516,48.7942,2.3536,13.85811754,-1.358811216,0.023944652,15.50386653,301.8042009,0.006373468,0.073997719,9665.437573,0.991414736,-31.11229691,14,0.8109298620000001,190
0.01102310430884303,0.29943600875051063,1.5306236751775475,1.3362803890702617,1.6502499027952318,2181.674261,19.75,0.464137308,29.56222222,77.26327395,50.4218,2.1846,12.08234448,2.329220219,0.021476511,55.65740984,1027.78596,0.010124207,0.121760577,6828.094684,0.940480509,-31.4622509,14,0.21338140800000005,212
0.46531893221916526,0.9814533437453684,0.5240521609564367,-0.33501183225388403,-0.9014850933478252,6326.773862,27.4,0.524326923,21.42960784,40.28694037,47.5264,2.8749,11.28733704,-1.477443562,0.02149639,58.68018408,1110.309024,0.010304605,0.085508677,9269.166355,0.96365707,-31.33714302,15,0.527608974,192
-0.43439256070571,-1.1222931367337072,-0.4424550556637763,-1.5175148138103154,-0.07346247327230364,3778.67509,18.8,0.801940035,62.87625,40.55585376,46.5362,2.0951,18.44547178,-6.504722137,0.020628825,34.90130527,561.9996739,0.011483115,0.089751354,6607.066136,0.820095642,-31.56012787,53,0.24351343600000028,207
0.8188782633023348,0.15804224617367077,0.6608822916027494,1.2053789448871362,-5.627607807418056,9141.636076,12.58333333,0.802112379,12.2944,54.30114524,49.1157,2.6857,17.29027035,-2.549995289,0.020135374,48.87553934,931.1579034,0.004358559,0.147447247,5961.696008,0.970290727,-30.26641281,15,0.4496426479999999,218
-0.1471209162172313,1.2294984163855482,0.4013308005659607,0.00793483300058361,-1.5354091345086711,4965.774264,22,0.610743802,49.06333333,31.489911,47.3947,2.6432,30.277594,-4.204530716,0.020343226,59.30023872,910.3221064,0.013928277,0.108126817,7089.251347,0.781823567,-30.27141869,22,0.479061408,192
-1.6397234360355832,1.2665004468095014,-1.1814837745301217,-1.0325057897892225,-0.4395490335118426,15432.06759,30,0.68173913,106.242,24.75480507,48.8111,3.0857,11.92744699,-2.285015879,0.030124979,518.068952,90.72661054,0.472520937,0.277465724,27605.34615,0.008919022,-32.89266953,20,0.271635492,201
1.1554993629670718,1.067957339262778,-0.23735650995653487,-1.470842968801071,0.3717438323146747,3254.23961,39.25,0.435485149,112.8966667,31.45944669,42.9891,2.85,15.69468569,-4.529762287,0.012186471,52.08027305,765.4317578,0.008670939,0.097474559,9298.717148,0.748519872,-30.74140404,17,1.432809358,187
-0.2170048858477103,-0.8870963978513118,-0.31137954045138927,-0.7093486323848973,-0.2637939539016513,5450.891706,28.66666667,0.759313984,222.9928571,32.72366187,47.06833925,3.2607,17.82995024,-1.608247662,0.03801739,141.3763608,228.4056765,0.308037513,0.151882404,16332.32962,0.082281122,-30.17911751,42,0.5077875079999998,191
0.6728775531161056,-0.02506124149029578,0.8131005960770646,0.6823508906628699,1.0749441495629368,5427.358448,20.75,0.805111663,292.075,42.82290508,45.5871,2.8022,10.54999743,-2.057001371,0.042274181,465.1831254,452.380197,0.45552185,0.204906102,33384.61331,0.04952788,-29.4551358,23,3.07295875,194
-0.2761922171802334,-0.03789617727769497,0.7179244471932775,0.01383390300160505,0.4097360691596066,3100.789594,14.75,0.750520538,13.88488372,41.42031656,46.7619,2.756,17.22032273,-3.366032944,0.040803503,27.60553887,523.9856517,0.005318148,0.107301516,3764.203517,0.966703466,-29.92379959,18,0.22064512599999997,184
0.4564091203058736,-1.5532036180695536,1.0552445647884363,0.885389312460481,0.5786023732985381,2415.764735,34.66666667,0.575501584,18.02212121,91.97450944,44.3039,2.4126,13.35560988,-2.565268593,0.034433242,30.55874422,587.167744,0.004987544,0.108851534,5521.064277,0.978581038,-28.29275307,12,0.436597538,190
1.262807038320815,0.6354190871674957,0.2618434069315199,-0.2803142506793413,-0.06247906995847651,5741.389056,20.25,0.587288817,33.53888889,44.4922975,51.4865,1.9831,15.46549888,-4.551208897,0.021270743,44.87889645,733.601399,0.010792572,0.088514898,8883.122661,0.832507379,-30.76180779,16,0.337250568,178
-0.5280751924323098,-1.0675817188078092,-0.33078216800417815,-0.9999987372645012,-0.2877527825472822,5661.673519,12.8,0.53633885,104.7991667,43.82986506,47.9168,2.3491,17.5602204,-5.189959545,0.02229696,22.51200735,349.9307128,0.012452194,0.068980974,5542.25915,0.791658628,-28.27797188,31,2.0114004879999996,207
-1.4813204445646668,1.2526617327102472,-0.5329976266589382,0.00918675163327425,0.03884282827740776,1328.629257,5.416666667,0.527552674,51.9695,21.05080865,47.999,2.3429,16.977786300000002,-0.510643406,0.023275164,36.84737833,565.8915918,0.014584498,0.081300479,6318.334843,0.782162081,-29.96210991,18,0.535582328,186
-0.1437169278696306,-0.18807132192741088,0.18667270459469268,-1.080610684750149,0.469363135643819,8586.972527,100,0.650066225,52.044,36.85343171,46.9464,3.3846,22.06825205,2.425741477,0.040866983,53.11340289,916.9772794,0.006682787,0.179467764,4756.624993,0.879274661,-32.57228836,16,0.7269878280000001,176
-0.9165372441077372,-0.08230907230411771,1.0609486886929247,-0.4204884750528361,-0.2514979300810463,3222.467574,10.91666667,0.712096333,25.1992,32.95342709,42.38873881,3.8208,17.31458072,0.889972395,0.025211648,483.4050606,1175.157722,0.058223485,0.234438619,15815.5355,0.123809815,-31.73543198,13,0.506242254,191
-1.245887985921034,0.8056235182374016,-1.4445008872178833,-1.2038305990198064,-0.37040327040108406,5585.364453,15.28571429,0.711910472,61.291,35.92697133,48.86651541,3.2564,11.56210048,-1.474483395,0.03625565,27.11491109,465.6328105,0.013038624,0.076618603,4796.778911,0.874591999,-31.44696838,28,0.648940012,201
-0.4745039478329662,-0.27770039400463586,1.2412139255136223,2.3275306833808393,1.4381343469113277,9483.340538,14,0.467960817,13.97976744,80.84773676,50.4391,3.3187,19.02353801,2.833584871,0.02475873,70.81395778,1250.369564,0.006294894,0.162468892,6995.427916,0.899269028,-28.72410286,9,2.50867652,212
-0.9312580953321116,-0.5481872530883184,1.2567629255138804,-0.6024351390228659,-0.08749887434148672,7275.072863,10,0.657004831,10.00337662,35.26082102,45.3609,2.7585,15.12448404,-1.369446859,0.023557979,26.44668732,475.8483608,0.008034299,0.107708324,4623.260142,0.916362708,-31.02600868,15,0.190325262,191
1.2716205921562618,1.186832561563695,-0.125865273258459,-1.4883874910691308,0.9187018357529758,913.4700965,17.83333333,0.572928445,29.5616,32.62340333,46.7112,3.6254,15.46382048,-4.864157848,0.025543134,46.58987759,862.5722751,0.005855307,0.178902545,4105.924287,0.942918237,-33.10300369,33,0.181908648,187
0.08258001954781237,-1.28516070918388,1.1218850998743204,-0.1707747704721583,-0.11172426693737886,6515.643783,41.5,0.529411765,23.10789474,52.11251566,48.0097,3.0891,14.16067098,-0.752803044,0.031962697,50.06644908,978.9630724,0.004608051,0.146957987,2458.327218,0.995840144,-30.06918701,21,1.223103898,190
-0.97531462764715,-1.9269023312925635,-1.0398988628508392,-0.16436695125513856,0.10380454059022298,634.2632995,13.4,0.534705882,6.435890411,50.6151292,48.73,2.7179,24.52925275,-6.819508209,0.019410706,94.44774076,1798.053868,0.004874466,0.172629174,4256.269149,0.969574611,-27.89855812,22,0.5437109240000001,198
-0.2048786374091656,-1.583396696345729,0.1406887715609648,-1.3284941840633275,-0.8103473259114253,2032.617376,10.5,0.564906133,80.01375,41.21166674,49.28611932,2.5786,17.25776905,-6.213365936,0.02356057,52.86112052,650.1743401,0.019120314,0.10393364,8643.577781,0.626417051,-29.90362961,16,0.9174711,198
1.1420815742326065,0.6402652105895841,0.08746896456303038,-0.45979404015588293,-0.1748956231654654,5623.83897,14.29411765,0.745247148,19.61509434,38.71681416,49.3025,2.6285,12.81242968,-4.189921398,0.017419325,53.13258252,982.918599,0.009487807,0.168579068,5305.704796,0.942164503,-31.50534103,23,0.13910650200000002,178
1.1603857618816786,0.7453764779252241,0.02157668795150554,-0.7268685934400086,0.9219502649460958,12461.98001,10.15384615,0.761819,24.87837838,26.39869636,47.6196,3.1379,11.56231006,-2.078534966,0.030181284,118.8880745,2252.261743,0.007534742,0.12916877,11162.46412,0.964829729,-32.15927971,25,1.06425445,178
0.2191720861783672,-1.179381224837508,1.38862394837795,-0.5756699876300366,-0.7069125113610616,6311.339074,12.16666667,0.884084507,19.60943396,40.63311845,48.801,2.4395,13.04847975,-3.830754623,0.006342093,94.90216515,1779.576213,0.008168922,0.182940362,9138.544043,0.955015854,-30.67580421,30,0.8896294539999999,190
-0.09308352099749188,-0.6376162641970057,0.5950917222814904,0.7959382041851918,-0.10415696048671332,4011.288972,18.25,0.682420122,35.84,56.78013393,47.0262,2.8449,16.87502403,4.533910885,0.042016741,25.40753209,462.109195,0.007165471,0.131674467,3595.560493,0.926301223,-30.8324128,14,3.0753416879999995,176
0.42160046606999946,0.7044907091739967,-0.3502256851284092,-0.31197748258611485,-0.10307581076485844,7170.751283,10.5,0.745125628,31.1375,29.78723404,47.5295,2.4064,11.78386664,-3.639003811,0.01677614,69.39864968,1287.108347,0.002966683,0.172719891,6693.23545,0.944570105,-31.48620781,42,0.15607302800000014,171
-2.1053150044881175,-0.3951419222527324,-0.8997551643799591,-0.5115655080028455,0.567498647531959,2426.870511,6.076923077,0.640416667,7.135131579,52.16958342,46.8473,2.9843,14.82627271,-2.491357965,0.019589486,48.47307202,899.1533593,0.007402275,0.163796256,5018.998532,0.944720494,-29.10956512,15,0.14699771199999995,207
1.0772581721752228,-0.39277778199175,-1.2402469070556053,-0.0141441940853574,-0.8499982486348656,2590.984134,36,0.549487751,26.03875,103.8596323,48.9374,1.6944,10.97340155,-7.189826508,0.023454413,34.33496257,631.2750061,0.005605364,0.116326819,4222.471649,0.936379994,-29.54895844,22,0.534925316,218
-1.6968961023247673,-0.5531726752536128,-0.762616509317132,-0.02687058283466969,-0.26811221894389975,1368.394458,14.5,0.772779043,37.61181818,42.82986489,48.5928,3.7469,19.99077015,-4.039703293,0.040912837,287.8361367,918.5535649,0.028992089,0.22439893,17267.60124,0.162528407,-28.40703903,21,0.78860958,207
-2.528036003940899,1.6110243272107947,-1.0036415224858617,0.6856877885949192,-0.02387610522224062,722.8055419,13.28571429,0.40144005,55.43,25.37735282,45.34640112,3.9354,20.19515274,-1.240915918,0.02690251,72.04761818,1156.327146,0.008758971,0.216759965,4656.409209,0.817393544,-31.7821067,21,1.7038379059999995,201
1.02686547490117,-0.23146370309328845,-0.04045934194119835,1.1877720595354726,-4.9465224929581995,2430.709871,6.181818182,0.44675,15.18543478,66.74015432,48.9116,2.4942,13.0736773,-3.273488598,0.027726397,67.59485205,1177.247692,0.008402606,0.175678556,4901.783698,0.887001462,-31.08718285,10,0.6197682140000002,197
-1.019639160088568,1.35060732735768,0.5009092082495894,-0.22154634123058492,-0.15322762247031843,15853.69541,16.8,0.609008043,62.09076923,43.91007375,49.6112,3.2209,15.87642718,1.873812156,0.04016154,443.5874191,3774.238038,0.050708024,0.177622304,27460.06187,0.433331417,-31.30403648,15,1.773511402,173
-2.755364478880599,0.09464988023864052,-0.4722546846105778,0.7951497980380761,1.471510548055725,1257.962709,5.956521739,0.639868505,6.773384615,52.64951053,44.6938,2.6387,14.40680427,-2.569616098,0.030859168,39.17021898,718.295315,0.004625779,0.137875117,4882.669235,0.93393606,-27.61371292,23,1.5612061439999998,207
-2.6253965287010725,-1.1213285621173683,-1.6167289040992046,0.08374414047391067,0.02307121388344494,3975.096801,9.411764706,0.845146307,11.738,78.54830465,49.5391,2.2894,21.80056847,-3.834146366,0.014283065,34.73584095,659.2453341,0.001600574,0.136899868,3738.919991,0.966583455,-28.65737923,26,0.20071470600000013,198
-0.6905441568266589,-1.3745379831074844,1.6897347932647238,-1.3583358886825656,0.0264625464460079,1470.582838,7.689655172,0.59552061,24.3144,26.81538512,47.74446056,3.1972,20.93278104,-1.931371593,0.020400904,58.39960237,1121.785322,0.006487048,0.09662428,7729.291259,0.978295314,-32.36405785,15,1.526089814,193
-0.32165614054106156,1.8864095414612332,0.2844543358037095,-0.4629399001347893,0.03095753629510647,7501.765187,30,0.70390417,174.8228571,31.09269791,46.8604,3.0221,10.73779742,0.928437856,0.025829533,401.5823734,916.006002,0.15035372,0.153504759,27495.93,0.116169946,-30.82295761,22,0.32334481200000004,192
-0.40705719300276066,0.972507009779337,-0.6075786712066205,-0.2552600857053859,-0.5579565087991758,1308.35113,9.153846154,0.75571754,16.96275,48.66545814,47.6159,2.8835,24.40064529,-2.140500317,0.021585226,34.65358544,667.2351668,0.006020633,0.115274668,5229.843498,0.980620261,-28.27298058,25,0.121533728,210
-1.433272384850823,2.0707754763203674,0.24438687935985792,-0.14495162752838278,0.4907993011834377,7410.661838,13.2,0.742162162,48.657,29.28663913,45.8051,2.3655,8.688874274,-1.581229229,0.022555163,42.33630965,782.885889,0.006677267,0.122124329,5375.534918,0.941793256,-31.60340752,26,0.192843092,173
1.1001994632489749,-0.14082778369655474,0.558851222126017,1.735995184862337,-3.8403758733165825,4900.133576,13.66666667,0.510074074,13.0575,80.30718829,48.3916,2.0304,10.39469356,-5.625043468,0.020946026,124.1853623,2407.848976,0.00495564,0.188178435,3908.344741,0.987481448,-28.54852089,18,2.0477110240000003,197
-0.8608300306802428,1.0987430332378314,-0.24522830732090148,0.8712901685536296,-1.5556127834317233,2473.604122,10.8,0.538242424,22.54878049,41.64413196,46.1178,2.0523,9.821330489,-1.477852507,0.019677979,28.26475721,486.7587041,0.010117802,0.090693686,5932.15068,0.877078725,-30.27869164,13,0.8853725959999998,210
-1.0284142158498095,-0.0572032797812177,1.2804282896563404,0.33634991562229677,0.13876627296929628,6316.801088,57,0.718778626,136.6355556,50.12523176,45.93960375,2.8391,10.39285974,-0.750966334,0.035013241,260.1050358,400.3460196,0.131514283,0.139587309,29131.8498,0.078389314,-30.60407478,15,0.25822898,191
-1.740383662597017,1.0493934604846524,-1.5663554269479505,0.45934856367043536,0.4997772770930863,6201.898783,60,0.796039604,424.4933333,52.54892107,46.4254,1.9776,15.01163424,-1.69770504,0.038835198,200.3002396,1192.705551,0.038037973,0.0720003,39853.64909,0.303264714,-29.73559654,23,1.629069454,210
-1.6211258290104829,1.1317071506877472,-1.3408417389723628,-1.0680583849839438,-0.2793615811456993,4978.127227,10.28,0.712712934,11.2671831,31.22617098,46.246,3.0374,12.5725813,-1.907054949,0.030264719,29.48211646,564.2210024,0.008836523,0.108489795,4680.952465,0.974676961,-30.63553963,26,0.09761905599999993,201
-0.1620197628071164,0.8591000346940207,-1.1941115862201008,-0.1667041917938033,-0.6435652382657112,3134.973836,11.5,0.435440313,54.1675,40.93783173,45.9062,3.2596,24.90729042,-1.666928368,0.023802288,79.52013007,1459.856039,0.017219343,0.160586367,5802.927363,0.934981589,-30.70866188,19,0.7459923799999999,171
0.06230504074992567,-1.4751212543732573,0.1872750298970047,-1.9778102947983311,-1.009979324407414,9645.28069,38.5,0.756363636,198.159,30.94484732,45.9654,2.6755,18.95454983,-4.121551037,0.043686789,579.4686866,1181.572378,0.133286645,0.180941162,31288.14042,0.103848557,-31.5878421,23,0.14816708999999992,198
-0.45012550284559033,-0.8328940384352717,3.189985610125607,-0.43437699619046893,-1.5704750058213237,1046.837642,8.230769231,0.668237436,12.26818182,27.5657651,42.6118,3.4077,21.85941196,-0.27734381,0.026179025,405.4140715,492.0777931,0.068938547,0.27586002,14542.43024,0.061816592,-32.40258896,18,1.183278674,193
0.903258693416596,-0.01363057930580748,0.094127446006138,0.8861195228048495,-2.6805710480846883,5182.873944,34,0.796576695,77.12272727,50.80450286,46.7179,2.3286,12.04504529,-3.17136322,0.043915468,176.8739642,412.5625771,0.083224737,0.092743529,29172.97652,0.118794417,-30.40546425,15,0.45407747600000015,173
0.9581061373494651,0.12680875612145606,0.08978509587991762,1.0088332006701206,0.5375556433830246,3836.254423,12.55555556,0.600302775,30.97844444,82.13596551,49.68676197,2.2202,9.915348176,-3.370062733,0.015050701,31.36802279,529.046519,0.017124592,0.069572215,7714.142427,0.858967686,-29.97238953,19,4.474906129999999,199
-0.23559319405181303,-0.369306831867037,0.41019184549660265,0.02004567024717874,-1.2863205549073715,5389.918,17.6,0.755012992,33.334,30.71938561,44.4261,2.7702,18.32901098,1.214888468,0.028008701,65.36380786,1261.145955,0.00391841,0.137734472,2497.365514,0.982648321,-31.50937279,32,0.5592878840000001,176
1.1778047476182727,1.131435357318125,-0.23673643178537712,-1.526828184820345,0.5109825128720548,3048.106678,16.4,0.681353383,34.51033333,31.53644802,49.8841,3.126,10.00743357,-5.420945663,0.022646765,100.3188876,1898.26541,0.014326307,0.145477239,8205.962577,0.963705497,-31.50998352,13,1.202547004,187
1.033034520174856,-0.18436504195044656,-1.6560156697989987,1.2253433773391305,0.12841648601696068,1119.032843,16.8,0.564531722,21.71566667,122.4461602,49.4128,1.4219,6.372036899,-8.832324524,0.020832449,57.7428625,1033.508621,0.009474086,0.144017615,5927.594265,0.911561353,-29.82544579,13,1.178344896,210
1.277420303012692,0.8180654624574967,-0.1363710537602681,-0.8697528680758457,0.4483846511122355,6257.063343,16.71428571,0.50643299,18.81142857,47.88122722,46.6784,3.1548,13.22395934,-4.518818741,0.021867199,54.26841193,738.0984155,0.007427372,0.113474356,8236.246429,0.692687372,-30.53173149,10,0.6647678779999999,187
0.30313600478614505,0.517133812284529,-0.3985429273398939,1.0713570740925769,0.24392700648525564,4934.52614,23.75,0.62609375,21.52076923,66.63807175,49.0191,3.0162,36.143593,-0.251872439,0.019348219,45.11334451,824.2804116,0.007624068,0.116268828,6142.790654,0.930550752,-28.75239433,16,3.048639014,204
-0.09105878237907006,-1.3743045368889546,-0.01295472628534382,-1.462023739164579,-1.0208904875927698,5608.844101,21.77777778,0.574686347,13.53244444,61.05491329,49.0059,2.5393,16.77848551,-4.94835289,0.028092517,57.40408467,1079.963672,0.006832972,0.147937627,5609.319744,0.958156523,-28.89219841,37,0.490158872,198
0.894773088633353,-0.8808865563598698,-1.585467926419424,1.2622748871626168,-0.00596125003658006,977.1017841,13.5,0.48357021,21.24413043,98.90199851,47.7055,2.082,11.7234817,-3.723656044,0.019115964,104.631225,1726.649893,0.011730644,0.167539293,6227.885839,0.840452331,-28.74671753,14,3.83328288,197
-0.8856446359866602,-0.6256327086019255,0.48711204286982696,0.3272860515039549,-0.1737388853557059,971.4988838,7.35,0.738807018,10.96811321,37.60472037,46.3181,2.3787,12.50170844,-2.330104456,0.030781939,36.98239533,642.8525226,0.008195105,0.137526201,4897.287327,0.885291767,-30.67390831,17,0.36765760399999986,176
0.26711299554020373,0.3945259947792916,1.3816226515572274,0.19146167678752837,-1.6606643964629746,3772.083428,8.5,0.721662338,18.06606061,33.4127277,42.7684,2.3746,20.32632386,-1.142333755,0.046466125,257.0043269,972.8360071,0.024899557,0.145727619,9628.050576,0.192783256,-30.71479118,27,0.22634213000000009,194
1.175186218973123,-0.2553543621965587,-0.3268412703630805,1.5028220143900834,0.18040534481524365,2462.60707,29,0.535862456,32.3448,95.39709629,46.6612,2.0945,12.88935929,-3.63655405,0.015461345,112.8107378,1933.742588,0.009704736,0.1429185,8042.349382,0.873008219,-28.6098362,21,1.0184450420000002,199
0.29129976108937844,-0.43109321937732,0.4124681365244766,0.08726842635089867,0.633736083010555,6343.959183,12,0.717252396,104.9993333,38.044686,47.02697815,2.5618,10.43907836,-2.004017019,0.030540505,654.6307655,867.889227,0.156807182,0.237777342,11737.59681,0.067520865,-30.30227692,23,0.13472704400000007,184
1.2287057004233806,-0.5182320539749764,-1.7776762093752232,1.366857078573969,0.6042379663986767,753.5530726,11.28571429,0.543134328,23.00769231,108.7707567,49.508,2.2393,8.354654429,-1.9085674480000001,0.030711999,59.29544377,1066.4198,0.010386312,0.146054375,5607.808434,0.915961007,-28.50084366,16,1.5258695100000002,204
-0.602182957770036,-0.6721509744445222,0.9084090575731322,-0.27285856925708796,0.5216025106477261,4930.723328,23.66666667,0.723333333,82.00583333,42.76118569,47.855,3.0242,14.11047525,1.086647809,0.022901618,254.8120511,694.5501322,0.076917558,0.129001728,24874.72704,0.138820545,-31.49416267,32,0.8324481460000002,176
0.20801254931944252,0.46346832064908894,-1.133278035755137,0.8218984544818787,0.4700670793130561,1252.415802,11.14285714,0.674558824,79.39125,79.16489538,47.1177,2.8912,12.8789073,-1.554381866,0.025223106,122.6696775,834.8903189,0.049343728,0.10543504,16663.64572,0.346626939,-28.9098288,7,2.163796012,204
