Soil.Fertility,Light,Temperature,pH,Slope,Species,Tree.Age,BIO_GR
1.1001994632489749,-0.14082778369655474,0.558851222126017,1.735995184862337,-3.8403758733165825,BEPA,18,0.41298145889420634
-0.8608300306802428,1.0987430332378314,-0.24522830732090148,0.8712901685536296,-1.5556127834317233,COA,13,0.7321053879478939
-1.0284142158498095,-0.0572032797812177,1.2804282896563404,0.33634991562229677,0.13876627296929628,CAC,15,0.4206531362325137
-1.740383662597017,1.0493934604846524,-1.5663554269479505,0.45934856367043536,0.4997772770930863,CAC,23,1.0272870161107654
-1.6211258290104829,1.1317071506877472,-1.3408417389723628,-1.0680583849839438,-0.2793615811456993,PRS,26,0.07119096384350099
-0.1620197628071164,0.8591000346940207,-1.1941115862201008,-0.1667041917938033,-0.6435652382657112,TIA,19,0.13847707349890973
0.06230504074992567,-1.4751212543732573,0.1872750298970047,-1.9778102947983311,-1.009979324407414,FRA,23,0.143763098296064
-0.45012550284559033,-0.8328940384352717,3.189985610125607,-0.43437699619046893,-1.5704750058213237,ULA,18,0.24894973123525335
0.903258693416596,-0.01363057930580748,0.094127446006138,0.8861195228048495,-2.6805710480846883,QUR,15,0.5448048880804468
0.9581061373494651,0.12680875612145606,0.08978509587991762,1.0088332006701206,0.5375556433830246,ACR,19,0.688207074050361
-0.23559319405181303,-0.369306831867037,0.41019184549660265,0.02004567024717874,-1.2863205549073715,OSV,32,0.11558893733684016
1.1778047476182727,1.131435357318125,-0.23673643178537712,-1.526828184820345,0.5109825128720548,OSV,13,1.6569506277803063
1.033034520174856,-0.18436504195044656,-1.6560156697989987,1.2253433773391305,0.12841648601696068,POB,13,0.7541657526667227
1.277420303012692,0.8180654624574967,-0.1363710537602681,-0.8697528680758457,0.4483846511122355,COA,10,4.205932414107209
0.30313600478614505,0.517133812284529,-0.3985429273398939,1.0713570740925769,0.24392700648525564,PRS,16,1.456026773052058
-0.09105878237907006,-1.3743045368889546,-0.01295472628534382,-1.462023739164579,-1.0208904875927698,BEPA,37,0.06649158624428159
0.894773088633353,-0.8808865563598698,-1.585467926419424,1.2622748871626168,-0.00596125003658006,POG,14,1.769058986528995
-0.8856446359866602,-0.6256327086019255,0.48711204286982696,0.3272860515039549,-0.1737388853557059,PRS,17,0.24822539149955253
0.26711299554020373,0.3945259947792916,1.3816226515572274,0.19146167678752837,-1.6606643964629746,ULA,27,0.08803135961328137
1.175186218973123,-0.2553543621965587,-0.3268412703630805,1.5028220143900834,0.18040534481524365,POD,21,0.24719795848208637
0.29129976108937844,-0.43109321937732,0.4124681365244766,0.08726842635089867,0.633736083010555,FRA,23,0.10277575480472616
1.2287057004233806,-0.5182320539749764,-1.7776762093752232,1.366857078573969,0.6042379663986767,POB,16,0.3307615473000919
-0.602182957770036,-0.6721509744445222,0.9084090575731322,-0.27285856925708796,0.5216025106477261,QUR,32,0.1628583717104158
0.20801254931944252,0.46346832064908894,-1.133278035755137,0.8218984544818787,0.4700670793130561,CAC,7,46.9314484470627
-0.5417867198250744,-0.38544528192102656,0.2803420136766702,1.268726237180882,0.29218898120223485,CAC,19,0.5482427875759674
0.3037068111461,0.11438503560984228,0.6006239805509607,0.7697947904927065,0.8667838417968149,POT,10,1.0479158801830466
1.3194105020991609,1.1073811476099482,0.42660415500285553,-1.2554950131313185,1.1699532116243432,QUR,16,0.5199448114812993
0.9539208703337804,0.06368815390213868,0.0841025031089449,0.8806371070311093,0.19011327651472412,FRA,25,0.3638951048651476
-0.7238526456399768,0.9245855072426116,-0.5177570923863501,0.9539191511437504,-1.1417109708789168,BEPO,11,2.624196643021561
-0.29122601394824926,0.1416715292742017,1.0873273488036417,0.14449069935747577,-0.04975715517195405,ULA,14,0.2993219572117149
0.41186040617826486,0.23450782113046637,0.6873220023422744,-0.01459864871315526,0.14127992811025156,POD,9,19.371723291491868
1.1628933597882904,0.7463694633940158,-0.21366777223131003,-0.5559592052166804,-0.6225201690263991,BEPO,11,0.7548416620921974
0.7063495713393037,-0.12838493165819928,-0.3730291925476436,0.2803343035294535,0.431542045626886,BEPO,8,9.58268397655214
-0.0953663154232872,0.00555978045858429,0.7455925928080298,-0.26155791838916753,0.30354052054788844,BEA,39,0.07484525550401465
-0.06275898710107417,-0.7816652999778031,0.1927523489476542,-0.11321485768149808,0.5684779983429633,FRA,17,0.8354010594409641
0.3049929352555242,0.14577881726993364,1.1064258695338538,0.5004706117806523,0.6273230711130172,ACR,25,0.15327755600230905
-0.21784715192699192,-0.9251465772091232,1.5020500642562382,-0.31430713044952935,0.35236414234677965,COA,19,0.26285044226186965
-1.5019828777062996,0.9879372835748004,-1.4296106250339462,-1.3915291655288922,-0.505349050591087,ULA,39,0.10963189098676109
-1.434051252531033,1.6952787189566194,-0.06544538606070291,0.22161421126972836,0.09164300343832818,FAG,43,0.04683006510446447
0.6893020164552806,0.18103791494718052,0.2814772931824226,0.7839642554118962,-0.7840469491226385,CAC,19,0.5539648453381621
-0.76079374032832,-2.04376617914986,-1.513854088514779,-0.949588009220984,-0.2965389714265091,PRP,16,0.3694663566081349
1.1584456238678011,-0.35087670215425415,-0.7028963884466697,1.2536696417204416,0.19931481377434165,BEPO,9,6.362440617241227
0.9746114342968386,1.207988374898617,0.02215311382568648,-1.6116966157825177,1.546883269439024,ULA,13,0.2957598054386711
0.24588262316143783,0.23316690222027547,-1.4781962602847194,-0.23789169613709976,-0.7779777854234052,OSV,35,0.07848986917981872
-0.7445086301840872,1.5920149254723737,-0.1855240815307928,-0.4980127727530459,-0.446777326522436,OSV,41,0.09567865674727456
1.1411187936069285,1.0116915656991414,-0.15714620391007014,-1.3231814678509055,0.813117363213369,ACP,14,1.471514647963538
0.40100360468206325,0.40478838973310993,0.8976999039371762,-0.08783499817287058,1.301973588005722,TIA,11,0.4809114849418391
1.042025619860634,-0.23164780577476865,-0.6883929990545207,0.9152201457097484,-0.02065566214057911,AMSP,23,0.23011432781682367
0.3772580243639387,1.1596523719449467,0.8261740549598003,0.7329576623617722,-0.5716407305388046,QUR,15,0.597313695902597
-2.652524699965812,0.12963783203590246,0.45610471869070135,1.8490358726316551,1.1426748272424918,ACP,23,0.47819885334988177
-2.879696082987803,2.101497221608203,-0.7096391748580896,0.6586838362547291,-0.4073908617540204,OSV,27,0.08198482542982362
1.1756923855201291,0.707009258276562,0.06090317183812162,-0.8375408005347186,0.131232270386393,TIA,8,14.971497423139688
0.9490727200102966,-0.07676591727327417,-0.26970050362694514,1.1802171049106536,-0.2677027430260868,POB,11,0.5920169659846328
1.2791526648108085,0.7999236827814278,-0.1955578644365388,-0.8470162213377677,0.6393070399031902,AMSP,28,0.1267729015763527
-0.07252278758115095,0.3794683376090764,-1.3825012892698323,-0.16187458667452814,0.4184743150188401,POG,10,9.241531601854442
-0.09691665787151126,-1.484454380295973,0.19574070263022292,-1.8408913337397592,-2.290497128641661,AMSP,51,0.07869798119358332
1.1829272782292717,0.665597393270532,0.08472887584480089,-0.3798208718996434,0.5687400240475279,TIA,23,0.10569743058648128
-0.5494941344049049,0.8858721053345711,-0.3046529264964529,0.5244648770788757,-2.2801884844862066,COA,13,0.36469126964405674
1.1809661391475137,0.6794816147873611,-0.04614495686570191,-1.0045589008624378,0.5537469451725867,ACR,32,0.11671499397110502
0.780805619570171,-0.09277540488238124,-0.4100670420411284,1.283054931794095,-0.24026957150454856,POB,21,0.18595023927425672
-0.5842421255965585,1.1684997367978118,-0.22603702218784855,0.3058759924186865,-1.7471859567875023,PRS,23,0.16268703512841518
0.02589620984817319,-0.9465968615540324,1.896150680821336,0.21812696575427243,-0.7124408117134945,FAG,17,0.3553640385717968
-0.5505166916606843,-0.9734743063494626,1.5479904934134494,0.9883113170136808,-1.7087195231576853,BEA,51,0.07153644691951665
-1.6329680123936,-2.480865252321458,-2.552402989703091,-0.8834553881002039,0.8069459830403524,SOA,25,0.32230560063978553
-0.2987216306592516,-0.5258780093660367,0.19876075971755097,1.0474729503873577,0.2647488858010613,PRV,20,0.21622472496337924
0.35661328041888396,0.08117056475347731,2.1299962743054173,-0.02194689566137339,0.3365583604963137,ACR,39,0.08665528056556698
0.23844792477994323,0.34597759618391066,1.0502152877297712,-0.02391115149041006,-0.9504856850057872,ACSA,38,0.05775925487386029
-0.2592432024151454,-1.3002499059307675,-0.5863752207969352,-1.4312563395713114,-0.01008630452293855,POG,21,0.144629989567601
1.0633849699555429,-0.4148509980941463,-1.5940163651906012,1.495456324645266,0.3067498884344152,POD,24,0.08302462799669029
0.1214557797513946,-0.254799558293774,1.045155197114632,0.1255037417797897,0.1190378487805888,TIA,15,0.4404305361520168
-1.1432549564101997,-1.080622677007358,-0.9805002715207688,-0.9457939756019942,0.7800483231995311,ACSP,14,0.2193717394968446
-0.5396141137247664,0.940527416116361,-0.0758185766600691,1.2904931220255011,0.1919504067894626,COA,17,0.2030547391474034
-1.3122229501984914,-0.6827693733637025,-1.2017877357462627,-0.7240851556812306,-0.18078542414195484,PRP,35,0.1067254978025327
-0.13392680176155408,-1.1466156902201328,-0.24252497689032357,-1.6417955849959112,0.47224493658047223,CAC,51,0.06090605673071941
-0.2822288949941405,1.3225714976931284,0.7697147334664796,-0.4207383616406989,-0.4334846524377275,ULA,20,0.5310240869864381
1.1741508714893163,1.0497597109197896,-0.274091350805312,-1.4602706629077435,0.5734534174856964,PRP,17,0.2194612347816193
0.5029794305986189,0.9559749213579316,0.3401142241352439,0.38226226581550815,-0.18845721115411024,CAC,15,1.4684627997852244
-0.12394671605617706,-1.418851555068561,0.15873517634088644,-1.5940707276817498,0.10246873908165356,OSV,19,0.5875504724554967
0.15167367734468373,0.5129582993108509,-0.4052944979734337,0.2992502446485544,-0.2747914274065211,POT,14,3.306605193431115
-0.7329105045944636,-1.3568470373676986,2.2926108525049846,-0.9728609919752426,0.26582928200727074,ACSP,13,0.20738483660910215
-0.11465493139580649,1.0987273782766298,-0.16300091579713782,0.30430954986653425,0.4523188222117212,PRP,11,2.2229468360523583
1.2588390500736493,-0.5424339161504534,-1.195573523043301,3.128096674519973,2.3770956733643493,POD,9,342.13301265821735
-0.7293368984138696,-1.067253748284033,-0.3763808934827823,-0.6146331667736422,0.3765565472230227,CAC,48,0.05912260746519479
-0.6323596018116993,-0.6667001524104769,2.075990864886588,1.3872469479893192,1.0380642313555166,OSV,17,0.4414074010886739
-1.8303988738226893,-1.630006557038735,-1.370880011056892,-0.01707587078161814,-0.6419750959676347,PRV,16,0.4975127430324066
1.4667674147296197,-0.5342843533098917,-0.9172347683366668,1.7717363536676578,2.0216889765711525,BEPO,7,66.11732016112292
0.44474859670131456,0.1149764268808108,0.8526393062340188,0.6349597398531326,1.1061680298974643,PRS,33,0.0548179502002229
-0.6775784569638138,-1.3781043540812223,-1.189036595157282,-0.5644671486539112,0.6183823390263326,PRP,13,0.5695547278658148
0.7634590617306459,-0.1114372761539578,-1.4145722531043168,0.9303051436057864,-0.7726598269066834,FRA,16,0.34164625914952523
1.096044351998638,0.6888151716482727,0.31815711687956805,-0.7512206032305184,-1.109213683312663,AMSP,44,0.04421966842229716
-0.6665542123582413,1.4202230719781217,-0.15652926625295377,-0.6443103838887843,-0.1654798262672474,ACP,36,0.0868999188579269
1.2428555644635926,0.5525378194270212,0.21392739953034512,-0.40494692048155695,-0.9464807349084104,BEPO,24,0.4758868674003843
1.4292850142541165,-0.2913690241760061,-0.3653196666980283,0.9143723964970448,1.4232904848322503,POT,9,9.98019600949926
1.0917159617595842,-0.3850066360758103,-1.3255055861994258,1.5308210363385633,0.2364653488891444,BEPO,23,0.2376937627137319
-1.5873510054393634,2.2267264173389023,0.0973866072914203,-0.27504012175544207,0.5796946114106423,OSV,25,0.2737930070292753
1.285357129065039,-0.3363705687746997,-1.6825267476104715,2.642291921788175,1.194682624522855,POB,16,0.3482431878395217
-1.6863649668640863,-0.24758093718053992,-1.054891668231726,-1.0810523827113676,0.4600880892578034,OSV,28,0.187618666006121
1.0095942617702829,-0.3503181594111561,-0.7586371701573051,1.964074555715905,-1.4313106969140046,POG,14,0.44478123816614984
1.2825812749228749,-0.21908201738345215,-0.23353037819031103,2.0569637393916453,1.7638142580073013,POD,14,1.2596618948616156
0.9549996913699612,-0.22967465256668107,-0.6343872073941218,1.3473211993728635,0.31736849960942864,POD,21,0.2433701493452576
0.14567365662723328,-1.864108228812684,-1.3626719054551415,-0.3713551722698632,0.34570126081474606,POT,13,0.5067211491824642
-0.2136676983197318,-0.7775067891425452,1.906508532509934,0.6837936675393257,0.5033787069324306,ACP,35,0.06932762453826569
0.8331118916622154,-0.4126554178528508,-1.8980365085794075,0.696205052932303,-0.07810406619482037,BEPA,11,1.627618823479741
-0.4107421669803808,-0.7991350465233158,0.014208404297888,-1.7316394892801286,-0.30685827792327486,FAG,44,0.06733917096596691
1.259470737763179,1.506796999584344,0.10499716132364983,-2.293631352839762,1.4276300544114169,ACR,20,0.3184242550987602
-1.1274636418163486,-0.6080350190256497,-1.1924914237857387,-0.05176949710082033,1.2598081305563762,SOA,13,1.0076386778911688
-0.17457640712905045,-1.4993353747585838,-1.9352992175649215,-0.47181320511335567,0.8098043103181022,POG,12,0.8643910858380981
-0.3659696897854496,-0.4599015003243195,0.2987551176390522,-0.13607206176515207,0.6418466324915433,ACR,15,0.29896986642825846
-1.1985297536361563,1.48491819063431,-0.3844374953452768,0.01649285538915621,-1.520715455870951,ULA,55,0.09199529076276138
1.099260683666546,0.7670486864319579,-0.40858447281629445,-0.7018695633863474,0.5002607674513957,ACR,16,0.7165871481291314
1.1328170455130555,0.719637846799162,0.3553362530644344,-0.43238284219147294,-0.760273722677452,COA,19,0.30653600477154097
0.3670653906247073,-1.3972415940719245,1.2649346555148515,0.06290058889119092,0.2200968697408032,ACSA,27,0.2187450415490636
0.2017048869515499,-0.4780681472131768,0.49123443494631686,0.02932787402723844,0.16956041925249987,BEPA,21,0.15026040111538094
-0.6138863314302593,0.9372027199549334,-0.11508358399050676,0.39153546294781655,-1.6001715430782593,BEPA,16,0.24494213196157416
1.178040658654168,0.9739174861516262,-0.28952434824657286,-1.204647372194684,0.3226696022508633,BEPA,42,0.05932837148339606
1.1762797637783622,-1.2431523283490795,-2.2936969922847235,2.1907597918566832,1.0256912752075422,POD,21,0.22938322493063257
-1.7359457437572765,-0.5390111263779493,-0.05225534718656082,0.5733256245451661,0.14738906430314297,ACSA,25,0.39426180377423387
-0.01996457038146688,-1.201570419281032,1.5154912277877377,0.2979383641057614,-0.2449726027546819,SOA,19,0.3759938452898008
0.347208725441399,-1.3646555033793732,1.5148375690516385,0.35275669386206443,-0.6651599396947564,BEPO,15,1.384124562181323
0.7590249379011486,-0.4287163842317423,-2.017078921774286,1.3638371979058728,-1.8618260167624632,POD,16,0.2379944199971615
0.09108955203652688,-1.8919171117184168,-1.4402169580898558,-0.09240247502125289,0.2665180988434319,POG,12,0.6980938451372497
0.17327943061189835,0.5285349831105413,-0.597010902415819,0.45412982897826226,0.1736117400791441,BEPA,14,1.9394174981214487
1.257179207375848,0.6623806363261867,0.2984714818035475,-0.49517745623810466,0.10872244482689608,COA,5,1107.4085975239211
-0.3798776205339509,-0.5368899016297475,0.939572493483351,-0.08544547498398286,-2.2272425089014365,SOA,29,0.27880609400678674
-0.718910884279339,1.5379455879634778,1.3642456519304118,-0.2378299847205229,-0.958031979279357,BEA,13,2.722886063166408
-1.571743453833072,-0.1053951854295366,1.977975136822656,2.147516322594345,2.0720301962294667,ACSA,49,0.1037071350377465
-0.7533850833419525,-1.832769300128136,-1.2896076056597854,-1.134128640205898,-0.2915955123424404,SOA,32,0.0924749141140813
0.25908999319717585,-0.8031605006067798,1.5589814689000017,-0.9322078336326884,0.9353733558261358,COA,17,0.4865214668749416
-0.086742363630211,0.5458935381941983,-1.1244904396968662,0.01275148010938311,0.633433103321225,POG,5,254.78964875628807
-1.0641804308355818,1.73619150843422,-0.3368510504963745,-0.7842744048554,-0.24303523512136743,ACSA,29,0.1452690449178964
-1.8514806247600704,1.7224729574912867,-0.3374298972947797,0.7860843302785603,-0.160931405021064,ACSP,12,0.2518564330701522
-0.359885383617783,-1.5768707122701626,-0.7968794382640375,-0.9558376680210912,-1.385192913403582,PRV,25,0.1929168308523219
1.195355161755706,1.586853906255277,-0.01450087747522255,-2.3531747244920473,1.2734084905423273,BEPA,15,1.0916959298082043
0.23967192118988112,-0.46071887586138927,0.5784246824323374,0.8292993039360811,-0.2182654063213268,POT,15,0.442042767706624
-2.455561717427747,1.582424542040457,-1.155780048700538,0.04375300152955841,-0.5394399455586608,PRV,15,0.35211821374353336
-0.14548784788735936,1.0598771004687018,-0.11593370221943736,0.43745030012279734,0.08098158343115086,PRP,8,14.343110603274573
1.0996863803641517,-0.4767332667610058,-0.6614324304346113,0.7409858794590173,0.7396085059977435,BEPO,9,5.480037257279104
1.1734797088360192,0.8750525504157297,-0.26185983421224723,-0.8633584717271745,-0.2603557124135966,BEPA,9,2.6533131354411124
-0.6170267844589743,-2.0215715348270713,-1.501833811540363,-0.9646276283707764,-0.2079446332559616,SOA,24,0.2193175196849982
1.2540959346511935,-0.37815003975382683,-1.46172456453659,1.7141820188903545,0.9583481009200436,POT,10,2.7386100634900865
-0.346877644976115,-0.666971956804869,0.467708771507158,0.7127783844206873,-0.7610167791501088,BEPO,14,1.6614994447303328
-0.4235829174531412,1.520817658938477,0.39473931722523775,0.5764386544843073,-0.7652450936177291,ACSP,17,0.318653219280034
-0.4808212064443611,-0.760017952656111,0.35623569027329777,-0.41008178375137494,0.11162653142295564,TIA,11,1.187689756329197
-0.31839875529137374,0.2534503205041347,1.6934448061649046,-0.4246551449520223,-0.926388756407146,BEA,25,0.09657275591038383
-1.4456921574016344,-0.2945610871001983,1.099688580822398,0.5372785088548014,1.4017369620600342,ACP,30,0.10603825734427914
0.0631056217032632,-0.6580451885903916,0.7083909908167709,-0.5645303035793701,-0.00758822266355083,QUR,24,0.12057412257487478
-2.685874044933798,1.795356689661592,1.2323892478720728,1.818703433943904,2.765574736101346,BEA,28,0.10304975193434848
